prompt,name_pair,location,task,prolog,referring_expression,referent_object,referent_natural
"Jordan and Taylor are in the kitchen. Jordan is cooking. Taylor is next to lamp, plant, clean bowl, used bowl, book, dirty bowl, greasy bowl. Jordan asks Taylor to hand them the bowl.",Jordan and Taylor,kitchen,cooking,"setting(kitchen).
task(cooking).
speaker(jordan, human).
listener(taylor, human).
object(obj1).
property(obj1, lamp).
object(obj2).
property(obj2, plant).
object(obj3).
property(obj3, clean).
property(obj3, bowl).
object(obj4).
property(obj4, used).
property(obj4, bowl).
object(obj5).
property(obj5, book).
object(obj6).
property(obj6, dirty).
property(obj6, bowl).
object(obj7).
property(obj7, greasy).
property(obj7, bowl).
referring_expression(the_bowl).",the bowl,object3,clean bowl
"Alex and Bailey are in the living room. Alex is cooking. Bailey is next to paint can, dirty bowl, sandpaper, clean bowl, paintbrush. Alex asks Bailey to hand them the bowl.",Alex and Bailey,living room,cooking,"setting(living_room).
task(cooking).
speaker(alex, human).
listener(bailey, human).
object(obj1).
property(obj1, paint).
property(obj1, can).
object(obj2).
property(obj2, dirty).
property(obj2, bowl).
object(obj3).
property(obj3, sandpaper).
object(obj4).
property(obj4, clean).
property(obj4, bowl).
object(obj5).
property(obj5, paintbrush).
referring_expression(the_bowl).",the bowl,object4,clean bowl
"Alex and Bailey are in the garden. Alex is cooking. Bailey is next to used mug, greasy mug, ladle, dirty mug, clean mug, spatula, whisk. Alex asks Bailey to hand them the mug.",Alex and Bailey,garden,cooking,"setting(garden).
task(cooking).
speaker(alex, human).
listener(bailey, human).
object(obj1).
property(obj1, used).
property(obj1, mug).
object(obj2).
property(obj2, greasy).
property(obj2, mug).
object(obj3).
property(obj3, ladle).
object(obj4).
property(obj4, dirty).
property(obj4, mug).
object(obj5).
property(obj5, clean).
property(obj5, mug).
object(obj6).
property(obj6, spatula).
object(obj7).
property(obj7, whisk).
referring_expression(the_mug).",the mug,object5,clean mug
"Morgan and Riley are in the living room. Morgan is cooking. Riley is next to flashlight, pair of scissors, dirty plate, bottle opener, clean plate. Morgan asks Riley to hand them the plate.",Morgan and Riley,living room,cooking,"setting(living_room).
task(cooking).
speaker(morgan, human).
listener(riley, human).
object(obj1).
property(obj1, flashlight).
object(obj2).
property(obj2, pair).
property(obj2, of).
property(obj2, scissors).
object(obj3).
property(obj3, dirty).
property(obj3, plate).
object(obj4).
property(obj4, bottle).
property(obj4, opener).
object(obj5).
property(obj5, clean).
property(obj5, plate).
referring_expression(the_plate).",the plate,object5,clean plate
"Jordan and Taylor are in the banquet hall. Jordan is cooking. Taylor is next to stapler, greasy mug, clean mug, dirty mug, used mug, paper clip, document. Jordan asks Taylor to hand them the mug.",Jordan and Taylor,banquet hall,cooking,"setting(banquet_hall).
task(cooking).
speaker(jordan, human).
listener(taylor, human).
object(obj1).
property(obj1, stapler).
object(obj2).
property(obj2, greasy).
property(obj2, mug).
object(obj3).
property(obj3, clean).
property(obj3, mug).
object(obj4).
property(obj4, dirty).
property(obj4, mug).
object(obj5).
property(obj5, used).
property(obj5, mug).
object(obj6).
property(obj6, paper).
property(obj6, clip).
object(obj7).
property(obj7, document).
referring_expression(the_mug).",the mug,object3,clean mug
"Alex and Bailey are in the garden. Alex is cooking. Bailey is next to notebook, dirty bowl, calculator, used bowl, clean bowl, pen. Alex asks Bailey to hand them the bowl.",Alex and Bailey,garden,cooking,"setting(garden).
task(cooking).
speaker(alex, human).
listener(bailey, human).
object(obj1).
property(obj1, notebook).
object(obj2).
property(obj2, dirty).
property(obj2, bowl).
object(obj3).
property(obj3, calculator).
object(obj4).
property(obj4, used).
property(obj4, bowl).
object(obj5).
property(obj5, clean).
property(obj5, bowl).
object(obj6).
property(obj6, pen).
referring_expression(the_bowl).",the bowl,object5,clean bowl
"Alex and Bailey are in the restaurant. Alex is cooking. Bailey is next to greasy plate, clean plate, notebook, calculator, dirty plate, pen, used plate. Alex asks Bailey to hand them the plate.",Alex and Bailey,restaurant,cooking,"setting(restaurant).
task(cooking).
speaker(alex, human).
listener(bailey, human).
object(obj1).
property(obj1, greasy).
property(obj1, plate).
object(obj2).
property(obj2, clean).
property(obj2, plate).
object(obj3).
property(obj3, notebook).
object(obj4).
property(obj4, calculator).
object(obj5).
property(obj5, dirty).
property(obj5, plate).
object(obj6).
property(obj6, pen).
object(obj7).
property(obj7, used).
property(obj7, plate).
referring_expression(the_plate).",the plate,object2,clean plate
"Alex and Bailey are in the restaurant. Alex is cooking. Bailey is next to flashlight, clean cup, pair of scissors, dirty cup, bottle opener. Alex asks Bailey to hand them the cup.",Alex and Bailey,restaurant,cooking,"setting(restaurant).
task(cooking).
speaker(alex, human).
listener(bailey, human).
object(obj1).
property(obj1, flashlight).
object(obj2).
property(obj2, clean).
property(obj2, cup).
object(obj3).
property(obj3, pair).
property(obj3, of).
property(obj3, scissors).
object(obj4).
property(obj4, dirty).
property(obj4, cup).
object(obj5).
property(obj5, bottle).
property(obj5, opener).
referring_expression(the_cup).",the cup,object2,clean cup
"Morgan and Riley are in the dining room. Morgan is cooking. Riley is next to hammer, clean bowl, dirty bowl, wrench, screwdriver. Morgan asks Riley to hand them the bowl.",Morgan and Riley,dining room,cooking,"setting(dining_room).
task(cooking).
speaker(morgan, human).
listener(riley, human).
object(obj1).
property(obj1, hammer).
object(obj2).
property(obj2, clean).
property(obj2, bowl).
object(obj3).
property(obj3, dirty).
property(obj3, bowl).
object(obj4).
property(obj4, wrench).
object(obj5).
property(obj5, screwdriver).
referring_expression(the_bowl).",the bowl,object2,clean bowl
"Morgan and Riley are in the banquet hall. Morgan is cooking. Riley is next to clean mug, screwdriver, wrench, dirty mug, hammer. Morgan asks Riley to hand them the mug.",Morgan and Riley,banquet hall,cooking,"setting(banquet_hall).
task(cooking).
speaker(morgan, human).
listener(riley, human).
object(obj1).
property(obj1, clean).
property(obj1, mug).
object(obj2).
property(obj2, screwdriver).
object(obj3).
property(obj3, wrench).
object(obj4).
property(obj4, dirty).
property(obj4, mug).
object(obj5).
property(obj5, hammer).
referring_expression(the_mug).",the mug,object1,clean mug
"Cameron and Charlie are in the restaurant. Cameron is cooking. Charlie is next to clean bowl, broom, dirty bowl, dustpan, empty spray bottle. Cameron asks Charlie to hand them the bowl.",Cameron and Charlie,restaurant,cooking,"setting(restaurant).
task(cooking).
speaker(cameron, human).
listener(charlie, human).
object(obj1).
property(obj1, clean).
property(obj1, bowl).
object(obj2).
property(obj2, broom).
object(obj3).
property(obj3, dirty).
property(obj3, bowl).
object(obj4).
property(obj4, dustpan).
object(obj5).
property(obj5, empty).
property(obj5, spray).
property(obj5, bottle).
referring_expression(the_bowl).",the bowl,object1,clean bowl
"Casey and Skyler are in the restaurant. Casey is cooking. Skyler is next to used bowl, magazine, remote control, dirty bowl, clean bowl, throw pillow. Casey asks Skyler to hand them the bowl.",Casey and Skyler,restaurant,cooking,"setting(restaurant).
task(cooking).
speaker(casey, human).
listener(skyler, human).
object(obj1).
property(obj1, used).
property(obj1, bowl).
object(obj2).
property(obj2, magazine).
object(obj3).
property(obj3, remote).
property(obj3, control).
object(obj4).
property(obj4, dirty).
property(obj4, bowl).
object(obj5).
property(obj5, clean).
property(obj5, bowl).
object(obj6).
property(obj6, throw).
property(obj6, pillow).
referring_expression(the_bowl).",the bowl,object5,clean bowl
"Morgan and Riley are in the restaurant. Morgan is cooking. Riley is next to dirty fork, paint can, used fork, clean fork, sandpaper, paintbrush. Morgan asks Riley to hand them the fork.",Morgan and Riley,restaurant,cooking,"setting(restaurant).
task(cooking).
speaker(morgan, human).
listener(riley, human).
object(obj1).
property(obj1, dirty).
property(obj1, fork).
object(obj2).
property(obj2, paint).
property(obj2, can).
object(obj3).
property(obj3, used).
property(obj3, fork).
object(obj4).
property(obj4, clean).
property(obj4, fork).
object(obj5).
property(obj5, sandpaper).
object(obj6).
property(obj6, paintbrush).
referring_expression(the_fork).",the fork,object4,clean fork
"Cameron and Charlie are in the restaurant. Cameron is cooking. Charlie is next to dirty bowl, bottle opener, greasy bowl, clean bowl, flashlight, pair of scissors. Cameron asks Charlie to hand them the bowl.",Cameron and Charlie,restaurant,cooking,"setting(restaurant).
task(cooking).
speaker(cameron, human).
listener(charlie, human).
object(obj1).
property(obj1, dirty).
property(obj1, bowl).
object(obj2).
property(obj2, bottle).
property(obj2, opener).
object(obj3).
property(obj3, greasy).
property(obj3, bowl).
object(obj4).
property(obj4, clean).
property(obj4, bowl).
object(obj5).
property(obj5, flashlight).
object(obj6).
property(obj6, pair).
property(obj6, of).
property(obj6, scissors).
referring_expression(the_bowl).",the bowl,object4,clean bowl
"Morgan and Riley are in the kitchen. Morgan is cooking. Riley is next to dirty spoon, paint can, used spoon, greasy spoon, clean spoon, paintbrush, sandpaper. Morgan asks Riley to hand them the spoon.",Morgan and Riley,kitchen,cooking,"setting(kitchen).
task(cooking).
speaker(morgan, human).
listener(riley, human).
object(obj1).
property(obj1, dirty).
property(obj1, spoon).
object(obj2).
property(obj2, paint).
property(obj2, can).
object(obj3).
property(obj3, used).
property(obj3, spoon).
object(obj4).
property(obj4, greasy).
property(obj4, spoon).
object(obj5).
property(obj5, clean).
property(obj5, spoon).
object(obj6).
property(obj6, paintbrush).
object(obj7).
property(obj7, sandpaper).
referring_expression(the_spoon).",the spoon,object5,clean spoon
"Morgan and Riley are in the kitchen. Morgan is cooking. Riley is next to ladle, clean mug, dirty mug, whisk, spatula, greasy mug. Morgan asks Riley to hand them the mug.",Morgan and Riley,kitchen,cooking,"setting(kitchen).
task(cooking).
speaker(morgan, human).
listener(riley, human).
object(obj1).
property(obj1, ladle).
object(obj2).
property(obj2, clean).
property(obj2, mug).
object(obj3).
property(obj3, dirty).
property(obj3, mug).
object(obj4).
property(obj4, whisk).
object(obj5).
property(obj5, spatula).
object(obj6).
property(obj6, greasy).
property(obj6, mug).
referring_expression(the_mug).",the mug,object2,clean mug
"Casey and Skyler are in the banquet hall. Casey is cooking. Skyler is next to grater, dirty cup, clean cup, used cup, rolling pin, dirty pan. Casey asks Skyler to hand them the cup.",Casey and Skyler,banquet hall,cooking,"setting(banquet_hall).
task(cooking).
speaker(casey, human).
listener(skyler, human).
object(obj1).
property(obj1, grater).
object(obj2).
property(obj2, dirty).
property(obj2, cup).
object(obj3).
property(obj3, clean).
property(obj3, cup).
object(obj4).
property(obj4, used).
property(obj4, cup).
object(obj5).
property(obj5, rolling).
property(obj5, pin).
object(obj6).
property(obj6, dirty).
property(obj6, pan).
referring_expression(the_cup).",the cup,object3,clean cup
"Casey and Skyler are in the dining room. Casey is cooking. Skyler is next to bread, dirty bowl, apple, banana, greasy bowl, clean bowl. Casey asks Skyler to hand them the bowl.",Casey and Skyler,dining room,cooking,"setting(dining_room).
task(cooking).
speaker(casey, human).
listener(skyler, human).
object(obj1).
property(obj1, bread).
object(obj2).
property(obj2, dirty).
property(obj2, bowl).
object(obj3).
property(obj3, apple).
object(obj4).
property(obj4, banana).
object(obj5).
property(obj5, greasy).
property(obj5, bowl).
object(obj6).
property(obj6, clean).
property(obj6, bowl).
referring_expression(the_bowl).",the bowl,object6,clean bowl
"Cameron and Charlie are in the garden. Cameron is cooking. Charlie is next to calculator, dirty plate, notebook, used plate, clean plate, pen. Cameron asks Charlie to hand them the plate.",Cameron and Charlie,garden,cooking,"setting(garden).
task(cooking).
speaker(cameron, human).
listener(charlie, human).
object(obj1).
property(obj1, calculator).
object(obj2).
property(obj2, dirty).
property(obj2, plate).
object(obj3).
property(obj3, notebook).
object(obj4).
property(obj4, used).
property(obj4, plate).
object(obj5).
property(obj5, clean).
property(obj5, plate).
object(obj6).
property(obj6, pen).
referring_expression(the_plate).",the plate,object5,clean plate
"Cameron and Charlie are in the kitchen. Cameron is cooking. Charlie is next to document, paper clip, clean cup, stapler, dirty cup. Cameron asks Charlie to hand them the cup.",Cameron and Charlie,kitchen,cooking,"setting(kitchen).
task(cooking).
speaker(cameron, human).
listener(charlie, human).
object(obj1).
property(obj1, document).
object(obj2).
property(obj2, paper).
property(obj2, clip).
object(obj3).
property(obj3, clean).
property(obj3, cup).
object(obj4).
property(obj4, stapler).
object(obj5).
property(obj5, dirty).
property(obj5, cup).
referring_expression(the_cup).",the cup,object3,clean cup
"Alex and Bailey are in the restaurant. Alex is cooking. Bailey is next to wrench, hammer, clean plate, dirty plate, screwdriver. Alex asks Bailey to hand them the plate.",Alex and Bailey,restaurant,cooking,"setting(restaurant).
task(cooking).
speaker(alex, human).
listener(bailey, human).
object(obj1).
property(obj1, wrench).
object(obj2).
property(obj2, hammer).
object(obj3).
property(obj3, clean).
property(obj3, plate).
object(obj4).
property(obj4, dirty).
property(obj4, plate).
object(obj5).
property(obj5, screwdriver).
referring_expression(the_plate).",the plate,object3,clean plate
